name,district,bedroomNum,livingroomNum,bathroomNum,area,type_floorNum,builtYear,direction,distance2SW,price
明天第一城5号院,朝阳,2,1,1,83.6㎡,中层(共6层),2008年建造,南北,距5号线立水桥步行1.1km,536
太平家园,昌平,2,2,1,87㎡,中层(共6层),2000年建造,东南,距5号线天通苑南步行566m,410
东花市北里(中区),东城,2,2,1,89.9㎡,中层(共7层),1995年建造,南北,,950
方南家园,丰台,2,2,1,82.8㎡,中层(共6层),1998年建造,东西,,420
胜古誉园,朝阳,2,1,1,92.7㎡,高层(共7层),2014年建造,南北,距5号线惠新西街南口步行993m,1120
前门前小区,东城,2,1,1,89.7㎡,高层(共6层),2009年建造,南,距5号线磁器口步行995m,860
国瑞城(中区),东城,2,1,1,82.4㎡,低层(共16层),,西,,700
东花市北里(东区),东城,2,1,1,85.4㎡,高层(共7层),1990年建造,南北,,860
天通西苑二区,昌平,2,1,1,86.2㎡,低层(共13层),2003年建造,西,距5号线天通苑步行616m,369
天通东苑一区,昌平,2,1,1,89.6㎡,中层(共6层),2001年建造,东,距5号线天通苑南步行2km,393
天通东苑一区,昌平,2,1,1,86㎡,中层(共6层),2001年建造,东西,距5号线天通苑南步行2km,360
彩虹城(三区),丰台,2,1,1,85.8㎡,低层(共16层),2005年建造,东北,,520
中海城风情苑(北区),朝阳,2,1,1,98.6㎡,低层(共12层),2007年建造,南北,,735
景泰西里(西区),东城,2,1,1,90.7㎡,低层(共12层),2005年建造,东西,,650
卧龙小区,朝阳,2,1,1,80㎡,中层(共7层),1996年建造,南,,835
安慧北里逸园,朝阳,2,1,1,85.5㎡,低层(共13层),2005年建造,南北,,680
国瑞城(东区),东城,2,2,1,82.4㎡,中层(共8层),2005年建造,南北,,840
东花市北里(东区),东城,2,1,1,85.4㎡,中层(共6层),1992年建造,南北,,830
前门前小区,东城,2,1,1,86.7㎡,中层(共6层),2009年建造,南北,距5号线磁器口步行995m,860
四方景园(四区),丰台,2,2,1,88㎡,低层(共15层),,西北,,479
