name,district,bedroomNum,livingroomNum,bathroomNum,area,type_floorNum,builtYear,direction,distance2SW,price
林肯公园C区,大兴,2,1,1,94.9㎡,低层(共28层),2003年建造,南,,620
中海城风情苑(北区),朝阳,2,1,1,97㎡,低层(共18层),2012年建造,南北,,750
林肯公园C区,大兴,2,1,1,94.7㎡,低层(共28层),2008年建造,南北,,650
中海城风情苑(北区),朝阳,2,1,1,97㎡,低层(共18层),2014年建造,南北,,750
中海城风情苑(北区),朝阳,2,1,1,97㎡,低层(共18层),,南北,,750
林肯公园C区,大兴,2,1,1,94.7㎡,低层(共28层),2008年建造,南北,,650
日新家园,丰台,2,1,1,85㎡,中层(共15层),2015年建造,南北,,285
贵园南里(甲区),大兴,1,2,1,88.9㎡,高层(共6层),2000年建造,南北,距亦庄线亦庄桥步行1.1km,359
四方景园(四区),丰台,2,1,1,57.5㎡,低层(共15层),2006年建造,北,,298
莲水怡园,通州,2,1,1,87.3㎡,高层(共6层),2005年建造,南北,距亦庄线同济南路步行1.8km,288
华馨园,通州,2,1,1,93㎡,中层(共6层),2000年建造,南北,距亦庄线次渠步行712m,355
日新家园,丰台,2,1,1,90㎡,低层(共20层),2015年建造,东西,,290
日新家园,丰台,2,1,1,80㎡,高层(共20层),2013年建造,东西,,285
四方景园(四区),丰台,1,1,1,58㎡,低层(共18层),2005年建造,北,,292
政馨园二区,丰台,1,1,1,57.3㎡,低层(共20层),2004年建造,南,,295
顶秀金石家园,丰台,2,2,1,88㎡,低层(共22层),2015年建造,东西,,350
顶秀金石家园,丰台,2,1,1,90㎡,低层(共20层),2015年建造,东西,,340
旧宫新苑(南区),大兴,2,1,1,87㎡,高层(共18层),2000年建造,南北,,352
博客雅居,大兴,2,1,1,87㎡,中层(共24层),2004年建造,南北,距亦庄线亦庄文化园步行1km,350
博客雅居,大兴,2,2,2,87㎡,中层(共24层),2004年建造,东北,距亦庄线亦庄文化园步行1km,358
日新家园,丰台,2,1,1,88㎡,高层(共18层),2015年建造,南北,,285
日新家园,丰台,2,1,1,88㎡,高层(共18层),2015年建造,南北,,285
政馨园二区,丰台,2,2,1,80㎡,中层(共25层),2016年建造,南,,350
大雄城市花园,大兴,2,1,1,80㎡,共5层,1997年建造,东南,,385
灵秀山庄,大兴,2,2,2,96.3㎡,共5层,2002年建造,南北,,439
华馨园,通州,2,1,1,92㎡,共4层,2000年建造,南北,距亦庄线次渠步行712m,332
华馨园,通州,2,1,1,92㎡,共4层,2000年建造,南北,距亦庄线次渠步行712m,332
灵秀山庄,大兴,2,1,1,96.6㎡,共5层,2002年建造,南北,,422
浉城百丽,大兴,2,2,1,95㎡,共4层,2002年建造,南北,,570
嘉和人家翠庭园,丰台,3,1,1,86㎡,中层(共20层),2015年建造,南北,,354
大雄城市花园,大兴,3,1,1,80㎡,共5层,2003年建造,东南,,410
大雄城市花园,大兴,3,1,1,80㎡,共5层,2000年建造,东南,,410
彩虹城(二区),丰台,2,1,1,85.6㎡,中层(共15层),,南北,,605
顺四条甲20号院,丰台,2,1,1,93.5㎡,中层(共13层),1999年建造,南北,,528
彩虹城(二区),丰台,2,1,1,86㎡,中层(共15层),2000年建造,南北,,595
四方景园(四区),丰台,2,1,1,57.5㎡,低层(共15层),2006年建造,北,,298
华馨园,通州,2,1,1,93㎡,中层(共6层),2000年建造,南北,距亦庄线次渠步行712m,355
博客雅居,大兴,2,2,2,87㎡,中层(共24层),2004年建造,东北,距亦庄线亦庄文化园步行1km,358
博客雅居,大兴,2,1,1,87.1㎡,中层(共24层),2003年建造,东北,距亦庄线亦庄文化园步行1km,358
大雄城市花园,大兴,2,1,1,80㎡,共5层,1997年建造,东南,,385
灵秀山庄,大兴,2,2,2,96.3㎡,共5层,2002年建造,南北,,439
华馨园,通州,2,1,1,92㎡,共4层,2000年建造,南北,距亦庄线次渠步行712m,332
大雄城市花园,大兴,3,1,1,80㎡,共5层,2000年建造,东南,,410
大雄城市花园,大兴,3,1,1,80㎡,共5层,,东南,,410
彩虹城(二区),丰台,2,1,1,85.6㎡,中层(共15层),2008年建造,南北,,605
彩虹城(二区),丰台,2,1,1,86㎡,中层(共15层),2000年建造,南北,,595
四方景园(四区),丰台,2,1,1,57.5㎡,低层(共15层),2006年建造,北,,298
博客雅居,大兴,2,1,1,87.1㎡,中层(共24层),2004年建造,东北,距亦庄线亦庄文化园步行1km,358
大雄城市花园,大兴,3,1,1,80㎡,共5层,2003年建造,东南,,410
彩虹城(二区),丰台,2,1,1,85.6㎡,中层(共15层),2008年建造,南北,,605
四方景园(四区),丰台,2,1,1,57.5㎡,低层(共15层),2006年建造,北,,298
博客雅居,大兴,2,1,1,87.1㎡,中层(共24层),2008年建造,东北,距亦庄线亦庄文化园步行1km,350
大雄城市花园,大兴,3,1,1,80㎡,共5层,2006年建造,东南,,410
四方景园(四区),丰台,2,1,1,57.5㎡,低层(共15层),2006年建造,北,,298
博客雅居,大兴,2,1,1,87㎡,中层(共24层),2004年建造,南北,距亦庄线亦庄文化园步行1km,349
大雄城市花园,大兴,3,1,1,80㎡,共5层,2000年建造,东南,,410
博客雅居,大兴,2,1,1,87.1㎡,中层(共24层),2008年建造,东北,距亦庄线亦庄文化园步行1km,358
大雄城市花园,大兴,3,1,1,80㎡,共5层,2010年建造,东南,,410
博客雅居,大兴,2,1,1,87.1㎡,中层(共24层),2008年建造,东北,距亦庄线亦庄文化园步行1km,350
大雄城市花园,大兴,3,1,1,80㎡,共5层,2001年建造,东南,,410
博客雅居,大兴,2,1,1,87.1㎡,中层(共24层),2008年建造,东北,距亦庄线亦庄文化园步行1km,350
大雄城市花园,大兴,3,1,1,80㎡,共5层,,东南,,410
博客雅居,大兴,2,1,1,87.1㎡,中层(共24层),2008年建造,东北,距亦庄线亦庄文化园步行1km,358
大雄城市花园,大兴,3,1,1,80㎡,共5层,2002年建造,东南,,410
博客雅居,大兴,2,1,1,87.1㎡,中层(共24层),2008年建造,东北,距亦庄线亦庄文化园步行1km,349
博客雅居,大兴,2,1,1,87.1㎡,中层(共24层),2003年建造,东北,距亦庄线亦庄文化园步行1km,358
旧宫新苑(北区),大兴,2,2,1,89.9㎡,中层(共15层),2015年建造,南北,,318
莲水怡园,通州,2,1,1,92.7㎡,中层(共12层),2003年建造,东西,距亦庄线同济南路步行1.8km,305
彩虹城(二区),丰台,2,1,1,85.6㎡,中层(共15层),2005年建造,南北,,605
林肯公园C区,大兴,2,2,1,96㎡,中层(共16层),2011年建造,东北,,660
燕景佳园,大兴,2,1,1,94.1㎡,中层(共17层),2000年建造,南,距亦庄线亦庄桥步行824m,365
天宝家园,大兴,2,1,1,57㎡,低层(共6层),2001年建造,南,,355
首开万科城市之光,通州,3,2,1,90㎡,中层(共15层),2021年建造,南北,距亦庄线亦庄火车站步行1.6km,430
方庄南路18号院,丰台,3,1,1,92.1㎡,中层(共17层),2012年建造,东北,,450
方庄南路18号院,丰台,3,1,1,92.1㎡,中层(共17层),2012年建造,东北,,450
方庄南路18号院,丰台,3,1,1,92.1㎡,中层(共15层),2012年建造,东,,450
明月听蘭,通州,3,2,2,96㎡,中层(共15层),2020年建造,南北,距亦庄线次渠步行764m,420
莲水怡园,通州,1,1,1,61.4㎡,中层(共12层),2004年建造,南,距亦庄线同济南路步行1.8km,240
石榴园南里小区,丰台,1,1,1,49.7㎡,中层(共9层),1998年建造,西,,255
贵园北里(甲区),大兴,1,1,1,51.5㎡,高层(共6层),1995年建造,西,距亦庄线亦庄桥步行743m,255
石榴庄西街小区,丰台,1,1,1,44.2㎡,高层(共6层),1990年建造,西南,距亦庄线宋家庄步行1.5km,242
政馨园一区,丰台,1,1,1,56.3㎡,中层(共18层),2015年建造,南,,250
宣颐家园,大兴,1,1,1,63.5㎡,低层(共6层),2003年建造,南,,340
清逸园(东区),大兴,2,1,1,68.9㎡,低层(共6层),1998年建造,南北,距亦庄线旧宫步行1.5km,295
清逸园(东区),大兴,2,1,1,69㎡,低层(共6层),1998年建造,南北,距亦庄线旧宫步行1.5km,290
清逸园(东区),大兴,2,1,1,75.3㎡,低层(共6层),1995年建造,东南,距亦庄线旧宫步行1.5km,285
清逸园(东区),大兴,2,1,1,69㎡,低层(共6层),2000年建造,南北,距亦庄线旧宫步行1.5km,290
石榴园北里小区,丰台,2,1,1,64.1㎡,低层(共6层),1990年建造,东西,,298
康泽园,丰台,2,1,1,71.3㎡,低层(共21层),2000年建造,北,,298
莲水怡园,通州,2,1,1,75.1㎡,中层(共12层),2003年建造,东西,距亦庄线同济南路步行1.8km,251
梅园(大兴),大兴,2,1,1,93㎡,高层(共6层),,南北,,550
鑫兆雅园(南区),丰台,2,2,1,99.9㎡,高层(共6层),2004年建造,南北,,635
管委会宿舍,大兴,2,2,1,90㎡,高层(共6层),2000年建造,南北,,480
旭东嘉园上海沙龙,大兴,2,2,1,94.6㎡,高层(共9层),2003年建造,南北,,605
鑫兆雅园(南区),丰台,2,1,1,99.9㎡,高层(共6层),2004年建造,南北,,635
彩虹城(二区),丰台,2,1,1,85.6㎡,中层(共15层),2005年建造,南北,,605
明月听蘭,通州,3,2,2,96㎡,中层(共15层),2020年建造,南北,距亦庄线次渠步行764m,480
首开万科城市之光,通州,3,2,1,91㎡,中层(共15层),2021年建造,南北,距亦庄线亦庄火车站步行1.6km,398
方庄南路18号院,丰台,3,1,1,92.1㎡,中层(共15层),2012年建造,东,,450
方庄南路18号院,丰台,3,1,1,92.1㎡,中层(共17层),2012年建造,东北,,450
莲水怡园,通州,1,1,1,61.4㎡,中层(共12层),2004年建造,南,距亦庄线同济南路步行1.8km,240
石榴庄西街小区,丰台,1,1,1,44.2㎡,高层(共6层),1990年建造,西南,距亦庄线宋家庄步行1.5km,242
石榴园南里小区,丰台,1,1,1,49.7㎡,中层(共9层),1998年建造,西,,255
宣颐家园,大兴,1,1,1,63.5㎡,低层(共6层),2003年建造,南,,340
石榴园北里小区,丰台,2,1,1,64.1㎡,低层(共6层),1990年建造,东西,,298
清逸园(东区),大兴,2,1,1,75.3㎡,低层(共6层),1995年建造,东南,距亦庄线旧宫步行1.5km,285
康泽园,丰台,2,1,1,71.3㎡,低层(共21层),2000年建造,北,,298
鑫兆雅园(南区),丰台,2,1,1,99.9㎡,高层(共6层),2005年建造,南北,,635
管委会宿舍,大兴,2,2,1,90㎡,高层(共6层),1999年建造,南北,,490
旭东嘉园上海沙龙,大兴,2,2,1,96㎡,高层(共8层),2005年建造,南北,,590
彩虹城(二区),丰台,2,1,1,85.6㎡,中层(共15层),2005年建造,南北,,605
方庄南路18号院,丰台,3,1,1,92.1㎡,中层(共15层),2012年建造,东,,450
方庄南路18号院,丰台,3,1,1,92.1㎡,中层(共17层),2012年建造,东北,,450
首开万科城市之光,通州,3,2,1,90㎡,中层(共15层),2021年建造,南北,距亦庄线亦庄火车站步行1.6km,430
石榴园南里小区,丰台,1,1,1,49.7㎡,中层(共9层),1998年建造,西,,255
宣颐家园,大兴,1,1,1,63.5㎡,低层(共6层),,南,,340
